meal_ID, r_address, m_name, m_price, r_ID
363,1801 NORTH AVE Baltimore MD,Chicken Egg Foo Young Lunch Special,8.80,38
364,1801 NORTH AVE Baltimore MD,Freshly brewed Gold Peak® Black Iced Tea,12.25,38
365,1801 NORTH AVE Baltimore MD,1 Piece Flying Fish Roe Sushi,2.26,38
366,1801 NORTH AVE Baltimore MD,Patty Melt,3.48,38
367,734 BROADWAY Baltimore MD,Grilled Veggie Half Sandwich with Soup,12.72,39
368,734 BROADWAY Baltimore MD,46102. Spicy Shrimp Lunch,10.34,39
369,734 BROADWAY Baltimore MD,34680. Caesar Salad with Chicken,9.61,39
370,734 BROADWAY Baltimore MD,Bacon Cheeseburger,5.31,39
371,734 BROADWAY Baltimore MD,Bacon Biscuit,11.67,39
372,734 BROADWAY Baltimore MD,Prime-Cut™ Chicken Tenders,1.05,39
373,734 BROADWAY Baltimore MD,Dough,3.51,39
374,734 BROADWAY Baltimore MD,Chicken Nuggets,3.99,39
375,734 BROADWAY Baltimore MD,1/2 Lb Combo Burrito,2.47,39
376,734 BROADWAY Baltimore MD,Pretzel Sticks,1.03,39
377,734 BROADWAY Baltimore MD,Truemoo Lowfat White Milk,2.56,39
378,734 BROADWAY Baltimore MD,Roast Turkey Farmhouse Salad,4.57,39
379,3105 ST PAUL ST Baltimore MD,Grilled Cheese,2.64,40
380,3105 ST PAUL ST Baltimore MD,Diet Lemonade,2.02,40
381,3105 ST PAUL ST Baltimore MD,Black Forest Ham,10.66,40
382,3105 ST PAUL ST Baltimore MD,Kids Meal 2 Chicken Strips,9.78,40
383,3105 ST PAUL ST Baltimore MD,Hummus & Veggies,5.28,40
384,3105 ST PAUL ST Baltimore MD,Hotategai (Lg Scallops),1.86,40
385,3105 ST PAUL ST Baltimore MD,Alfredo,1.41,40
386,3105 ST PAUL ST Baltimore MD,Alligator Roll,10.08,40
387,3105 ST PAUL ST Baltimore MD,Chicken Sandwich,1.72,40
388,3105 ST PAUL ST Baltimore MD,Mozzarella Sticks With Marinara,9.12,40
389,3105 ST PAUL ST Baltimore MD,Sausage Lunch,8.35,40
390,3105 ST PAUL ST Baltimore MD,Muffin or Bagel & Egg Scramwich,8.48,40
391,3105 ST PAUL ST Baltimore MD,Cheese Omelette,11.43,40
392,3105 ST PAUL ST Baltimore MD,Fresh Brewed Iced Tea,10.24,40
393,3105 ST PAUL ST Baltimore MD,Super Stacked Trio,6.73,40
394,300 BALTIMORE ST Baltimore MD,Ketchup,10.02,41
395,300 BALTIMORE ST Baltimore MD,Smelt Eggs Nigiri,5.23,41
396,300 BALTIMORE ST Baltimore MD,Strawberr Smoothie,9.79,41
397,300 BALTIMORE ST Baltimore MD,Roasted Turkey & Avocado BLT - half sandwich,11.62,41
398,300 BALTIMORE ST Baltimore MD,Harvest Chicken,9.41,41
399,300 BALTIMORE ST Baltimore MD,Juice,7.85,41
400,300 BALTIMORE ST Baltimore MD,2-pc. Chicken Tenders,6.54,41
401,300 BALTIMORE ST Baltimore MD,Diet Dr Pepper,2.62,41
402,5713 HARFORD RD Baltimore MD,Hog Dog,1.08,42
403,5713 HARFORD RD Baltimore MD,Pollo Melissa,10.68,42
404,5713 HARFORD RD Baltimore MD,Pear and Gorgonzola,7.90,42
405,5713 HARFORD RD Baltimore MD,Homestyle Chicken Go Wrap,5.22,42
406,5713 HARFORD RD Baltimore MD,Patty Melt with Fries,12.60,42
407,301 LIGHT ST Baltimore MD,Duck,10.92,43
408,301 LIGHT ST Baltimore MD,Banana Cream,9.49,43
409,301 LIGHT ST Baltimore MD,Iced Coffee,1.59,43
410,301 LIGHT ST Baltimore MD,Veggie Lover's Pizza,5.29,43
411,301 LIGHT ST Baltimore MD,Blackened Cajun Chicken,2.04,43
412,301 LIGHT ST Baltimore MD,Chicken Alfredo,1.18,43
413,301 LIGHT ST Baltimore MD,Hog Dog,11.14,43
414,301 LIGHT ST Baltimore MD,Steak & Cheese,5.67,43
415,301 LIGHT ST Baltimore MD,5-piece Spicy Chicken Nuggets,4.40,43
416,301 LIGHT ST Baltimore MD,Oreo Cookies,11.42,43
417,301 LIGHT ST Baltimore MD,Pork Steak,3.07,43
418,301 LIGHT ST Baltimore MD,Cinn Imos,6.03,43
419,300 OLDHAM ST Baltimore MD,Cali Chicken Bacon Ranch Pizza,2.15,44
420,300 OLDHAM ST Baltimore MD,Sauce and Cheese,3.97,44
421,300 OLDHAM ST Baltimore MD,Ham 'n Cheese Slider,10.91,44
422,300 OLDHAM ST Baltimore MD,Fried Whole Catfish Dinner,2.32,44
423,300 OLDHAM ST Baltimore MD,Tazo Earl Grey Tea Latte,2.17,44
424,300 OLDHAM ST Baltimore MD,Mint Chocolate Shake,4.56,44
425,300 OLDHAM ST Baltimore MD,Orange Juice,9.80,44
426,300 OLDHAM ST Baltimore MD,Maple-Glazed Pork Chop,8.04,44
427,300 OLDHAM ST Baltimore MD,Italian B.M.T.,8.46,44
428,300 OLDHAM ST Baltimore MD,Fresh Streamed Vegetables,5.47,44
429,300 OLDHAM ST Baltimore MD,Hand Mixed Shakes & Malts,3.17,44
430,300 OLDHAM ST Baltimore MD,Chicken Quesadilla,11.19,44
431,1000 LOMBARD ST Baltimore MD,L9. Strawberry Chicken Lunch Special,12.13,45
432,1000 LOMBARD ST Baltimore MD,Coke,9.35,45
433,1000 LOMBARD ST Baltimore MD,Assorted Chips (10 people),4.90,45
434,1000 LOMBARD ST Baltimore MD,Lo Mein Noodles,3.28,45
435,1000 LOMBARD ST Baltimore MD,Family Size,3.66,45
436,6701 HOLABIRD AVE Baltimore MD,Chicken Parmesan,8.33,46
437,6701 HOLABIRD AVE Baltimore MD,Footlong Quarter Pound Coney,7.85,46
438,6701 HOLABIRD AVE Baltimore MD,Sweet Onion Chicken Teriyaki,8.56,46
439,6701 HOLABIRD AVE Baltimore MD,Mix-Ins -Heath Bar,8.24,46
440,6701 HOLABIRD AVE Baltimore MD,Turkey Breast,2.27,46
441,6701 HOLABIRD AVE Baltimore MD,Chicken Planks and More,2.86,46
442,6701 HOLABIRD AVE Baltimore MD,Mist Twist,2.13,46
443,6701 HOLABIRD AVE Baltimore MD,Burrito Enchilada Style,12.02,46
444,6701 HOLABIRD AVE Baltimore MD,Ham & Swiss Sandwich - whole sandwich,10.64,46
445,6701 HOLABIRD AVE Baltimore MD,Fired Shrimp,9.04,46
446,6701 HOLABIRD AVE Baltimore MD,Beef Nachos,9.00,46
447,6701 HOLABIRD AVE Baltimore MD,Tortilla Soup,12.55,46
448,6701 HOLABIRD AVE Baltimore MD,1/2 Lb Six Dollar Burger,7.70,46
449,6701 HOLABIRD AVE Baltimore MD,Sea Scallops,5.83,46
450,1741 LIGHT ST Baltimore MD,Veggie Delite,1.05,47
451,1741 LIGHT ST Baltimore MD,Loaded Baked Potato,9.81,47
452,1741 LIGHT ST Baltimore MD,Soft Drinks,4.04,47
453,1741 LIGHT ST Baltimore MD,JERK CHICKEN & SHRIMP LETTICE WRAP,6.24,47
454,1741 LIGHT ST Baltimore MD,Pad Lard Nar Noodle,11.03,47
455,1741 LIGHT ST Baltimore MD,Fried Jumbo Cod With Slaw Or Chips,9.73,47
456,1741 LIGHT ST Baltimore MD,Baby Back Ribs,10.93,47
457,1741 LIGHT ST Baltimore MD,Fuji Apple Salad with Chicken - half salad,3.84,47
458,1741 LIGHT ST Baltimore MD,Kung Pao Chicken,4.21,47
459,1741 LIGHT ST Baltimore MD,Blackened Chicken Salad,5.22,47
460,1741 LIGHT ST Baltimore MD,Grilled Chicken,3.09,47
461,205 MADISON ST Baltimore MD,Roast Turkey Farmhouse Salad,8.53,48
462,205 MADISON ST Baltimore MD,Provimi Veal Cutlet,4.44,48
463,205 MADISON ST Baltimore MD,Asiago Ying & Yang Burger,9.14,48
464,205 MADISON ST Baltimore MD,Waffle Bowl Sundaes,2.30,48
465,205 MADISON ST Baltimore MD,Spicy Asian,7.45,48
466,205 MADISON ST Baltimore MD,Vegetable,12.96,48
467,205 MADISON ST Baltimore MD,50437. Key Lime Pie,10.87,48
468,205 MADISON ST Baltimore MD,Methi Paneer a la Carte,3.45,48
469,205 MADISON ST Baltimore MD,Honey BBQ,4.71,48
470,205 MADISON ST Baltimore MD,The Rancher,9.10,48
471,641 MONTFORD AVE Baltimore MD,Chocolate Chip,4.34,49
472,641 MONTFORD AVE Baltimore MD,Side Salad,2.95,49
473,641 MONTFORD AVE Baltimore MD,Chicken Wingettes Regular or Spicy,5.15,49
474,641 MONTFORD AVE Baltimore MD,Monterey Burrito,4.59,49
475,641 MONTFORD AVE Baltimore MD,Brown Sugar Walnut Tart,6.59,49
476,641 MONTFORD AVE Baltimore MD,Chili Cup,8.84,49
477,641 MONTFORD AVE Baltimore MD,Snickers Bar Candy,4.64,49
478,641 MONTFORD AVE Baltimore MD,Steel Cut Oatmeal with Blueberries and Granola,4.08,49
479,641 MONTFORD AVE Baltimore MD,Pollo Poblano,2.15,49
480,641 MONTFORD AVE Baltimore MD,Sierra Mist,3.69,49
481,641 MONTFORD AVE Baltimore MD,Italian,5.02,49
482,641 MONTFORD AVE Baltimore MD,Deluxe Nachos with Pork,5.82,49
483,641 MONTFORD AVE Baltimore MD,Gordita Baja,8.02,49
484,641 MONTFORD AVE Baltimore MD,Chicken Soft Taco,1.31,49
485,641 MONTFORD AVE Baltimore MD,Sourdough Jack,4.55,49
486,1712 ALICEANNA ST Baltimore MD,Quesadillas,5.78,50
487,1712 ALICEANNA ST Baltimore MD,Meatball Marinara,1.35,50
488,1712 ALICEANNA ST Baltimore MD,Raspberry Almond Thumbprint Cookie,7.73,50
489,1712 ALICEANNA ST Baltimore MD,Substitute Beef or Shrimp,1.64,50
490,1712 ALICEANNA ST Baltimore MD,Starbucks Doubleshot Energy Vanilla Drink,11.53,50
491,1712 ALICEANNA ST Baltimore MD,Southwest Ranch Salad (Chicagoland only),10.12,50
492,1712 ALICEANNA ST Baltimore MD,Roast Turkey & Swiss Sandwich,3.55,50
493,1712 ALICEANNA ST Baltimore MD,XXL Chalupa - Beef,6.79,50
494,1712 ALICEANNA ST Baltimore MD,Cheeseburger Pizza,10.21,50
495,1712 ALICEANNA ST Baltimore MD,Slushes,10.17,50
496,1712 ALICEANNA ST Baltimore MD,Juice,2.33,50
497,1712 ALICEANNA ST Baltimore MD,Italian B.M.T.,9.84,50
498,1712 ALICEANNA ST Baltimore MD,Steamed Vegetables with Shrimp,3.70,50
499,1712 ALICEANNA ST Baltimore MD,Bistro French Onion Soup - 1 cup,4.96,50
500,4700 MT HOPE DR Baltimore MD,Peanut Buster Parlfait,2.15,51
501,4700 MT HOPE DR Baltimore MD,Spaghetti,7.13,51
502,4700 MT HOPE DR Baltimore MD,Italian B.M.T.,6.17,51
503,4700 MT HOPE DR Baltimore MD,Chicken Pizziola Melt,6.98,51
504,4700 MT HOPE DR Baltimore MD,Chicken Littles,8.88,51
505,4700 MT HOPE DR Baltimore MD,Shakes and Malts,6.40,51
506,4700 MT HOPE DR Baltimore MD,Italian Meatball,9.11,51
507,4700 MT HOPE DR Baltimore MD,Frozen Mocha,2.99,51
508,4700 MT HOPE DR Baltimore MD,Roast Pork or Chicken Chop Suey,12.89,51
509,4700 MT HOPE DR Baltimore MD,The Big Philly Cheesesteak,1.11,51
510,4700 MT HOPE DR Baltimore MD,Mammoth Muffins®,9.77,51
511,4700 MT HOPE DR Baltimore MD,Caribbean Grilled Chicken,4.92,51
512,3725 MALDEN AVE Baltimore MD,An Orange Poppy Seed Dressing,1.07,52
513,3725 MALDEN AVE Baltimore MD,39364. Turkey Wrap,6.12,52
514,3725 MALDEN AVE Baltimore MD,Chocolate Mini Sparkle Doughnut,6.10,52
515,3725 MALDEN AVE Baltimore MD,Half Salad,5.06,52
516,3725 MALDEN AVE Baltimore MD,House Special Mei Fun,1.53,52
517,3725 MALDEN AVE Baltimore MD,Chef Salad,10.18,52
518,3725 MALDEN AVE Baltimore MD,Garlic Shrimp,3.36,52
519,3725 MALDEN AVE Baltimore MD,Spicy Chicken Caesar Salad,5.20,52
520,3915 HANOVER ST Baltimore MD,Wong's Egg Roll,12.86,53
521,3915 HANOVER ST Baltimore MD,Chocolate Croissant,3.85,53
522,3915 HANOVER ST Baltimore MD,Chicken Philly Cheesesteak,2.82,53
523,3915 HANOVER ST Baltimore MD,Protein,10.76,53
524,3915 HANOVER ST Baltimore MD,Chicken Tortellini Alfredo,3.32,53
525,3915 HANOVER ST Baltimore MD,Classic Wings,6.60,53
526,3915 HANOVER ST Baltimore MD,Southwestern Dippin,4.88,53
527,3915 HANOVER ST Baltimore MD,Mediterranean Chicken,9.50,53
528,3915 HANOVER ST Baltimore MD,Cheesy Bread,1.88,53
529,3915 HANOVER ST Baltimore MD,Chicken Caesar Salad,10.06,53
530,3915 HANOVER ST Baltimore MD,Cold Brew Coffee,3.56,53
531,3915 HANOVER ST Baltimore MD,Turkey Sandwich - half sandwich,10.99,53
532,3915 HANOVER ST Baltimore MD,Volcano Nachos,4.93,53
533,3915 HANOVER ST Baltimore MD,Mountain Dew,5.65,53
534,704 BROADWAY Baltimore MD,Fried Chicken Thigh,9.87,54
535,704 BROADWAY Baltimore MD,Vegetables Fried Rice,4.03,54
536,704 BROADWAY Baltimore MD,Ft Long Chili N Cheese Dog,8.50,54
537,704 BROADWAY Baltimore MD,Tazo Zen Brewed Tea,8.52,54
538,704 BROADWAY Baltimore MD,Cheesy Nachos,2.27,54
539,704 BROADWAY Baltimore MD,Root Beer,4.60,54
540,704 BROADWAY Baltimore MD,Salami Salad Meal,9.97,54
541,704 BROADWAY Baltimore MD,Classic Grilled Cheese - half sandwich,12.06,54
542,704 BROADWAY Baltimore MD,Oven Roasted Chicken,8.36,54
543,704 BROADWAY Baltimore MD,Beef 'n Cheddar Half Pound,8.21,54
544,2501 FLEET ST Baltimore MD,Turkey,7.27,55
545,2501 FLEET ST Baltimore MD,Tamales,11.72,55
546,2501 FLEET ST Baltimore MD,Steak & Shrimp Combo,3.25,55
547,2501 FLEET ST Baltimore MD,Tuna,8.98,55
548,2501 FLEET ST Baltimore MD,Reduced-Fat Very Berry Coffee Cake,7.76,55
549,2501 FLEET ST Baltimore MD,Roast Beef,11.96,55
550,2501 FLEET ST Baltimore MD,Smoked Pork,12.86,55
551,2501 FLEET ST Baltimore MD,Mountain Dew Baja Blast,11.31,55
552,2501 FLEET ST Baltimore MD,Diver Scallops,6.28,55
553,2501 FLEET ST Baltimore MD,Double Decker Taco,4.02,55
554,2501 FLEET ST Baltimore MD,Pasta con Broccoli,5.75,55
555,2501 FLEET ST Baltimore MD,Pumpkin Muffin,7.87,55
556,5621 BELAIR RD Baltimore MD,Signature and Signature,4.34,56
557,5621 BELAIR RD Baltimore MD,Meatball Pepperoni Melt,4.69,56
558,5621 BELAIR RD Baltimore MD,Boston Burger,2.44,56
559,5621 BELAIR RD Baltimore MD,Pick 2 Teriyaki Dinner,11.58,56
560,5621 BELAIR RD Baltimore MD,Bocci Salad,4.30,56
561,5621 BELAIR RD Baltimore MD,Breakfast Egg Burrito,11.97,56
562,5621 BELAIR RD Baltimore MD,Tuscan Spinach Dip,7.80,56
563,5621 BELAIR RD Baltimore MD,Grilled Chicken with Mushrooms & Asparagus,1.22,56
564,1120 FORT AVE Baltimore MD,2 Pieces Ama Ebi Sushi Dinner,7.26,57
565,1120 FORT AVE Baltimore MD,Jumbo Popcorn Chicken,5.89,57
566,1120 FORT AVE Baltimore MD,Grilled Quesadilla,5.74,57
567,1120 FORT AVE Baltimore MD,Italian,5.25,57
568,1120 FORT AVE Baltimore MD,Pork Tenderloin Noisettes,1.24,57
569,1120 FORT AVE Baltimore MD,Black Forest Ham,11.22,57
570,1120 FORT AVE Baltimore MD,Cheese Sticks,10.35,57
571,1120 FORT AVE Baltimore MD,Strawberry or Raspberry Jam,5.45,57
572,1120 FORT AVE Baltimore MD,Margherita,6.03,57
573,415 COLD SPRING LN Baltimore MD,S’MORES,7.69,58
574,415 COLD SPRING LN Baltimore MD,Spumone di Gelato,3.83,58
575,415 COLD SPRING LN Baltimore MD,Hot Fudge or Caramel Sundae,6.40,58
576,415 COLD SPRING LN Baltimore MD,Bread,5.83,58
577,415 COLD SPRING LN Baltimore MD,Mesquite Grilled Chicken Or Steak Tacos - Chicken,2.41,58
578,415 COLD SPRING LN Baltimore MD,12 oz Top Sirloin Steak,5.79,58
579,415 COLD SPRING LN Baltimore MD,Pollo Con Mole,3.96,58
580,415 COLD SPRING LN Baltimore MD,Crispy Curls Small,9.37,58
581,415 COLD SPRING LN Baltimore MD,Aquafina,1.09,58
582,415 COLD SPRING LN Baltimore MD,Greek Chicken,8.96,58
583,415 COLD SPRING LN Baltimore MD,Double Decker Taco Supreme,5.15,58
584,415 COLD SPRING LN Baltimore MD,Fresh Fried Chicken,9.75,58
585,415 COLD SPRING LN Baltimore MD,Chipotle Chicken,12.41,58
586,415 COLD SPRING LN Baltimore MD,Philly Cheese Steak,9.15,58
587,3811 CANTERBURY RD Baltimore MD,Steak Fiesta Taco Salad,2.72,59
588,3811 CANTERBURY RD Baltimore MD,Cheeseburger,11.74,59
589,3811 CANTERBURY RD Baltimore MD,Chicken Grillers,6.08,59
590,3811 CANTERBURY RD Baltimore MD,Chicken Chow Mein,3.90,59
591,3811 CANTERBURY RD Baltimore MD,B.L.T. Sandwich,2.97,59
592,3811 CANTERBURY RD Baltimore MD,Crispy Fish,4.77,59
593,3811 CANTERBURY RD Baltimore MD,Cookies,11.31,59
594,1810 CHERRY HILL RD Baltimore MD,Cinnamon Sticks,1.95,60
595,1810 CHERRY HILL RD Baltimore MD,Chocolate,4.84,60
596,1810 CHERRY HILL RD Baltimore MD,Twist,6.02,60
597,1810 CHERRY HILL RD Baltimore MD,Kung Pao Beef,4.03,60
598,1810 CHERRY HILL RD Baltimore MD,Birthday Cake Remix,5.38,60
599,1810 CHERRY HILL RD Baltimore MD,Caesar Salad,7.75,60
600,1810 CHERRY HILL RD Baltimore MD,Caramel,10.57,60
601,1810 CHERRY HILL RD Baltimore MD,Beer - Busch,12.98,60
602,901 PRATT ST Baltimore MD,French Onion Soup,3.51,61
603,901 PRATT ST Baltimore MD,Chicken Enchilada,7.54,61
604,901 PRATT ST Baltimore MD,Buffalo Chicken Pizza,6.56,61
605,901 PRATT ST Baltimore MD,Cold Cut Combo,8.40,61
606,901 PRATT ST Baltimore MD,Classic with Cheese Grillburger,3.51,61
607,901 PRATT ST Baltimore MD,Sunrise Subway Melt,6.78,61
608,901 PRATT ST Baltimore MD,Chicken with Broccoli,6.76,61
609,901 PRATT ST Baltimore MD,Root Beer Floats,5.49,61
610,1502 MADISON AVE Baltimore MD,Signature Lunch Combo,4.30,62
611,1502 MADISON AVE Baltimore MD,Brick Oven Cobblers,11.48,62
612,1502 MADISON AVE Baltimore MD,Hot Fudge Sundae,7.11,62
613,1502 MADISON AVE Baltimore MD,Six Pack and a Pound,2.27,62
614,1502 MADISON AVE Baltimore MD,Spicy Chicken Sandwich,2.49,62
615,1527 CHERRY ST Baltimore MD,Brown Sugar Walnut Tart,4.93,63
616,1527 CHERRY ST Baltimore MD,BBQ Chicken Bacon,3.36,63
617,1527 CHERRY ST Baltimore MD,Pepperoni P'Zone Pizza,11.65,63
618,1527 CHERRY ST Baltimore MD,Seafood Tempura,4.26,63
619,1527 CHERRY ST Baltimore MD,Black Forest Ham,3.60,63
620,1527 CHERRY ST Baltimore MD,Chicken Korma Lunch,5.43,63
621,1527 CHERRY ST Baltimore MD,Dr Pepper,5.64,63
622,1527 CHERRY ST Baltimore MD,Creamy Parmesan Rice,7.61,63
623,1527 CHERRY ST Baltimore MD,Bread Sticks with Meat Sauce,5.29,63
624,1527 CHERRY ST Baltimore MD,Large,5.56,63
625,1527 CHERRY ST Baltimore MD,Steamed Apple Juice,3.32,63
626,1527 CHERRY ST Baltimore MD,Coffee,1.21,63
627,1527 CHERRY ST Baltimore MD,Mist Twist,6.83,63
628,506 FORT AVE Baltimore MD,Hand - Breaded Chicken Breast Tenders,11.14,64
629,506 FORT AVE Baltimore MD,Diet Dr. Pepper,1.37,64
630,506 FORT AVE Baltimore MD,Crunchy Taco Supreme,11.60,64
631,506 FORT AVE Baltimore MD,Chicken Quesadilla Grande,7.12,64
632,506 FORT AVE Baltimore MD,Grilled Chicken Caesar Salad,10.62,64
633,506 FORT AVE Baltimore MD,Milk,10.13,64
634,506 FORT AVE Baltimore MD,1/2 Lb. Cheesy Potato Burrito,8.37,64
635,506 FORT AVE Baltimore MD,Bottled Drinks,11.57,64
636,506 FORT AVE Baltimore MD,Double Reuben,6.66,64
637,400 EATON ST Baltimore MD,Large Round Signature Cake,12.68,65
638,400 EATON ST Baltimore MD,Caesar Salad,9.26,65
639,400 EATON ST Baltimore MD,Grilled Chicken Caesar Salad,8.24,65
640,400 EATON ST Baltimore MD,Bacon & Swiss Buttery Jack,11.41,65
641,400 EATON ST Baltimore MD,Buffalo Chicken,7.01,65
642,400 EATON ST Baltimore MD,Taco,11.61,65
643,400 EATON ST Baltimore MD,Whole Super Hero,5.67,65
644,7135 HARFORD RD Baltimore MD,Country Steak and Egg Biscuit,10.32,66
645,7135 HARFORD RD Baltimore MD,Prickly Pear Hibiscus Fresca,12.30,66
646,7135 HARFORD RD Baltimore MD,Pull Pork Sandwich,6.03,66
647,7135 HARFORD RD Baltimore MD,Lemonade,8.42,66
648,7135 HARFORD RD Baltimore MD,Cherry Pie,5.93,66
649,7135 HARFORD RD Baltimore MD,Kids Buttered Noodles,4.93,66
650,7135 HARFORD RD Baltimore MD,Starbucks Bottled Dark Chocolate Mocha Frappuccino Coffee,7.65,66
651,7135 HARFORD RD Baltimore MD,Iced Tea,3.05,66
652,3600 KESWICK RD Baltimore MD,2 Piece Red Snapper Nigiri,4.77,67
653,3600 KESWICK RD Baltimore MD,Pu Pu Platter,7.91,67
654,3600 KESWICK RD Baltimore MD,Classic Italian,4.42,67
655,3600 KESWICK RD Baltimore MD,Rosemary Breast Of Chicken,12.31,67
656,3600 KESWICK RD Baltimore MD,Dr Pepper,8.75,67
657,10 MARKET PLACE Baltimore MD,Roast Beef,5.27,68
658,10 MARKET PLACE Baltimore MD,Home Style Cole-Slaw,8.31,68
659,10 MARKET PLACE Baltimore MD,Roast Turkey Farmhouse Salad,4.15,68
660,10 MARKET PLACE Baltimore MD,Iced Tea,8.42,68
661,10 MARKET PLACE Baltimore MD,BLT Classic,4.93,68
662,10 MARKET PLACE Baltimore MD,Veggie Delite,3.12,68
663,10 MARKET PLACE Baltimore MD,Kani (Crab Meat),1.55,68
664,10 MARKET PLACE Baltimore MD,Biscuits,8.48,68
665,10 MARKET PLACE Baltimore MD,Mongolian Pork Combo Plate,8.30,68
666,10 MARKET PLACE Baltimore MD,Mango Strawberry Frutista Freeze,5.35,68
667,10 MARKET PLACE Baltimore MD,Romaine & Kale Caesar Salad with Chicken - half salad,9.65,68
668,10 MARKET PLACE Baltimore MD,Bottled Water,6.48,68
669,10 MARKET PLACE Baltimore MD,40023. Chicken Caesar Wrap,3.35,68
670,5805 O Donnell ST Baltimore MD,Buffalo Chicken,8.37,69
671,5805 O Donnell ST Baltimore MD,Barbecue Pork Ribs,2.63,69
672,5805 O Donnell ST Baltimore MD,Hawaiian,8.38,69
673,5805 O Donnell ST Baltimore MD,Polka Dot Cake,4.31,69
674,5805 O Donnell ST Baltimore MD,Oreo Cookies,6.63,69
675,5805 O Donnell ST Baltimore MD,Juice Box,11.23,69
676,5805 O Donnell ST Baltimore MD,Justaspud,8.68,69
677,601 CLINTON ST Baltimore MD,Cup of Chili,10.78,70
678,601 CLINTON ST Baltimore MD,Sweet Onion Chicken Teriyaki,4.25,70
679,601 CLINTON ST Baltimore MD,Jamocha Shake,3.15,70
680,601 CLINTON ST Baltimore MD,Cheesy Bread,8.48,70
681,601 CLINTON ST Baltimore MD,1/3 Lb Thickburger,12.35,70
682,631 LEXINGTON ST Baltimore MD,Huevos Mexicanos,12.93,71
683,631 LEXINGTON ST Baltimore MD,Sweet Onion Chicken Teriyaki,3.75,71
684,631 LEXINGTON ST Baltimore MD,American Cheese Slice Large,11.25,71
685,631 LEXINGTON ST Baltimore MD,Chicken Parmesan,5.24,71
686,631 LEXINGTON ST Baltimore MD,Crispy Chicken Fingers,10.78,71
687,631 LEXINGTON ST Baltimore MD,Deluxe Pizza,12.74,71
688,631 LEXINGTON ST Baltimore MD,Ultimate Breakfast Sandwich.,11.44,71
689,631 LEXINGTON ST Baltimore MD,Steak & Egg on Everything Bagel,2.85,71
690,6798 REISTERSTOWN RD Baltimore MD,Add Quinoa,3.95,72
691,6798 REISTERSTOWN RD Baltimore MD,B.L.T.,4.75,72
692,6798 REISTERSTOWN RD Baltimore MD,Green Beans,10.60,72
693,6798 REISTERSTOWN RD Baltimore MD,BBQ Salad with Chicken - whole salad,12.29,72
694,6798 REISTERSTOWN RD Baltimore MD,Pepsi,4.01,72
695,300 st paul pl Baltimore MD,Blackened Mahi,9.08,73
696,300 st paul pl Baltimore MD,Roast Beef,5.81,73
697,300 st paul pl Baltimore MD,Classic Club,12.26,73
698,300 st paul pl Baltimore MD,Mexican Rice,2.82,73
699,300 st paul pl Baltimore MD,White Chocolate Mocha Frappuccino Blended,1.00,73
700,300 st paul pl Baltimore MD,Signature Limeades,3.85,73
701,300 st paul pl Baltimore MD,Onion Rings,11.28,73
702,300 st paul pl Baltimore MD,20 Piece Fish Nuggets Combo,12.38,73
703,300 st paul pl Baltimore MD,Kafta Sandwich,4.33,73
704,1101 RUSSELL ST Baltimore MD,Sm. Iced Tea or Soft Drink,3.10,74
705,1101 RUSSELL ST Baltimore MD,Sauteed Mixed Vegetables,4.80,74
706,1101 RUSSELL ST Baltimore MD,Crispy Pot Stickers,12.87,74
707,1101 RUSSELL ST Baltimore MD,Cheese Roll-Up,10.01,74
708,1101 RUSSELL ST Baltimore MD,Buster's Dandy Candy Sundae,1.98,74
709,1101 RUSSELL ST Baltimore MD,Sunrise Subway Melt,2.70,74
710,1101 RUSSELL ST Baltimore MD,Iced Cinnamon Dolce Latte,9.61,74
711,1101 RUSSELL ST Baltimore MD,Classic Grilled Cheese - half sandwich,1.82,74
712,Hopkins Pl Baltimore MD,Caesar Salad,7.82,75
713,Hopkins Pl Baltimore MD,Hashbrown Sticks (5 Pc),5.51,75
714,Hopkins Pl Baltimore MD,Black Forest Ham,9.72,75
715,Hopkins Pl Baltimore MD,Fajita Ranchera Burrito,2.02,75
716,Hopkins Pl Baltimore MD,Mexican,12.21,75
717,2 CHASE ST Baltimore MD,41545. Candied Walnut Turtle,5.40,76
718,2 CHASE ST Baltimore MD,Sweet Potato Fries Basket,7.48,76
719,2 CHASE ST Baltimore MD,Onion Rings,7.39,76
720,2 CHASE ST Baltimore MD,Fiesta Steak Breakfast Burrito,11.70,76
721,2 CHASE ST Baltimore MD,Buffalo Mild,11.41,76
722,2 CHASE ST Baltimore MD,Chili Cheese Tots or Fries,4.60,76
723,2 CHASE ST Baltimore MD,Fountain Drinks,8.65,76
724,2 CHASE ST Baltimore MD,Peanut Butter Treat,8.26,76
725,2 CHASE ST Baltimore MD,Pork with Garlic Sauce,11.95,76
726,2 CHASE ST Baltimore MD,Chocolate Pastry,7.37,76
727,2426 PENNSYLVANIA Baltimore MD,Apple Slices,12.85,77
728,2426 PENNSYLVANIA Baltimore MD,Teriyaki Wings and Hot Wings,2.38,77
729,2426 PENNSYLVANIA Baltimore MD,1 lb. Pista Cookies,5.66,77
730,2426 PENNSYLVANIA Baltimore MD,Grilled Cheese Trio,8.08,77
731,2426 PENNSYLVANIA Baltimore MD,Espresso Macchiato,7.47,77
732,2426 PENNSYLVANIA Baltimore MD,Bean Sprout or Green Pepper,4.48,77
